"severity","state","team","count","source"
"High","No Ack.","Core",2,"DAST"
"High","No Ack.","Learning",3,"DAST"
"Medium","No Ack.","Core",3,"DAST"
"Low","No Ack.","Core",7,"DAST"
"High","No Repro.","Core",4,"DAST"
"Medium","No Repro.","Core",5,"DAST"
"Low","No Repro.","Core",2,"DAST"
"High","Done","Core",3,"DAST"
"Medium","Done","Core",1,"DAST"
"Low","Done","Core",3,"DAST"
"Medium","No Ack.","Learning",0,"DAST"
"Low","No Ack.","Learning",0,"DAST"
"High","No Repro.","Learning",1,"DAST"
"Medium","No Repro.","Learning",0,"DAST"
"Low","No Repro.","Learning",1,"DAST"
"High","Done","Learning",0,"DAST"
"Medium","Done","Learning",1,"DAST"
"Low","Done","Learning",0,"DAST"
"High","No Ack.","Core",3,"Pen. Test"
"High","No Ack.","Learning",3,"Pen. Test"
"Medium","No Ack.","Core",5,"Pen. Test"
"Low","No Ack.","Core",6,"Pen. Test"
"High","No Repro.","Core",3,"Pen. Test"
"Medium","No Repro.","Core",6,"Pen. Test"
"Low","No Repro.","Core",2,"Pen. Test"
"High","Done","Core",3,"Pen. Test"
"Medium","Done","Core",1,"Pen. Test"
"Low","Done","Core",3,"Pen. Test"
"Medium","No Ack.","Learning",0,"Pen. Test"
"Low","No Ack.","Learning",0,"Pen. Test"
"High","No Repro.","Learning",1,"Pen. Test"
"Medium","No Repro.","Learning",0,"Pen. Test"
"Low","No Repro.","Learning",1,"Pen. Test"
"High","Done","Learning",0,"Pen. Test"
"Medium","Done","Learning",1,"Pen. Test"
"Low","Done","Learning",0,"Pen. Test"
